"Scenario_Set","Scenario_Name","Scenario","Model","Method","BOIN_Method","BOIN_r_estimator","CRM_r_model","Alpha_true","r_carry","Accrual","T_assess","Cycle_Max","Continuous_Enrollment","Dose","True_DLT_rate","True_IPDE_DLT_rate","Estimated_pj","r_hat","r_cap","r_use","MTD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Early_Stopping_pct","Duration","n_valid","ntrial_from_files","CRM_Skeleton","CRM_Theta_Prior_Mean","CRM_Theta_Prior_SD","CRM_r_Prior_a","CRM_r_Prior_b","CRM_Dose_Values","CRM_Alpha_Grid_Length","CRM_Dose_Scores_Raw","CRM_Dose_Scores","CRM_Cumu_Beta0_Mean","CRM_Cumu_Beta0_Prec","CRM_Cumu_Beta0_DF","CRM_Cumu_Beta1_Shape","CRM_Cumu_Beta1_Rate","CRM_Cumu_Beta2_Rate","CRM_Cumu_Include_Current"
"SetB_8dose","SetB_8dose_SC5",5,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.9,0,0.0714,28,1,1,6,0.53,0.944,0.5535,NA,NA,NA,4.1331,1.3881,1.3881,0,29.9864,29.9864,0.0504,437.6178,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,"0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5","0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5",-3,2,1,2.83,1.21,1,0
"SetB_8dose","SetB_8dose_SC5",5,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.9,0,0.0714,28,1,1,7,0.59,1,0.6591,NA,NA,NA,0.8569,0.2616,0.2616,0,29.9864,29.9864,0.0504,437.6178,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,"0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5","0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5",-3,2,1,2.83,1.21,1,0
"SetB_8dose","SetB_8dose_SC5",5,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.9,0,0.0714,28,1,1,8,0.66,1,0.7431,NA,NA,NA,0.1512,0.0408,0.0408,0,29.9864,29.9864,0.0504,437.6178,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,"0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5","0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5",-3,2,1,2.83,1.21,1,0
"SetB_8dose","SetB_8dose_SC5",5,"CRM","crm_fixed",NA,NA,"fixed",0.9,0,0.0714,28,2,1,1,0.05,0.05,0.1309,0,NA,NA,0,3.8438,3.8438,0,29.9864,21.1784,0.0504,345.3245,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC5",5,"CRM","crm_fixed",NA,NA,"fixed",0.9,0,0.0714,28,2,1,2,0.1,0.145,0.1974,NA,NA,NA,7.3085,4.9264,4.9264,3.4662,29.9864,21.1784,0.0504,345.3245,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC5",5,"CRM","crm_fixed",NA,NA,"fixed",0.9,0,0.0714,28,2,1,3,0.22,0.31,0.2525,NA,NA,NA,29.9899,7.7994,7.7994,0.7999,29.9864,21.1784,0.0504,345.3245,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC5",5,"CRM","crm_fixed",NA,NA,"fixed",0.9,0,0.0714,28,2,1,4,0.3,0.498,0.3016,NA,NA,NA,51.6633,10.057,10.057,3.5393,29.9864,21.1784,0.0504,345.3245,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC5",5,"CRM","crm_fixed",NA,NA,"fixed",0.9,0,0.0714,28,2,1,5,0.46,0.73,0.4488,NA,NA,NA,10.7359,3.1709,3.1709,0.8861,29.9864,21.1784,0.0504,345.3245,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC5",5,"CRM","crm_fixed",NA,NA,"fixed",0.9,0,0.0714,28,2,1,6,0.53,0.944,0.6011,NA,NA,NA,0.252,0.189,0.189,0.1164,29.9864,21.1784,0.0504,345.3245,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC5",5,"CRM","crm_fixed",NA,NA,"fixed",0.9,0,0.0714,28,2,1,7,0.59,1,0.659,NA,NA,NA,0,0,0,0,29.9864,21.1784,0.0504,345.3245,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC5",5,"CRM","crm_fixed",NA,NA,"fixed",0.9,0,0.0714,28,2,1,8,0.66,1,0.7069,NA,NA,NA,0,0,0,0,29.9864,21.1784,0.0504,345.3245,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC5",5,"CRM","crm_random",NA,NA,"random",0.9,0,0.0714,28,2,1,1,0.05,0.05,0.124,0.0641,NA,NA,0.0504,3.6184,3.6184,0,29.9864,21.4325,0.0504,346.8776,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC5",5,"CRM","crm_random",NA,NA,"random",0.9,0,0.0714,28,2,1,2,0.1,0.145,0.1881,NA,NA,NA,5.746,4.5741,4.5741,3.2525,29.9864,21.4325,0.0504,346.8776,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC5",5,"CRM","crm_random",NA,NA,"random",0.9,0,0.0714,28,2,1,3,0.22,0.31,0.2417,NA,NA,NA,25.6048,6.8422,6.8422,0.7339,29.9864,21.4325,0.0504,346.8776,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC5",5,"CRM","crm_random",NA,NA,"random",0.9,0,0.0714,28,2,1,4,0.3,0.498,0.2898,NA,NA,NA,52.3185,9.7818,9.7818,3.318,29.9864,21.4325,0.0504,346.8776,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC5",5,"CRM","crm_random",NA,NA,"random",0.9,0,0.0714,28,2,1,5,0.46,0.73,0.4355,NA,NA,NA,15.5746,4.7072,4.7072,0.9783,29.9864,21.4325,0.0504,346.8776,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC5",5,"CRM","crm_random",NA,NA,"random",0.9,0,0.0714,28,2,1,6,0.53,0.944,0.5886,NA,NA,NA,0.5544,0.4446,0.4446,0.2671,29.9864,21.4325,0.0504,346.8776,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC5",5,"CRM","crm_random",NA,NA,"random",0.9,0,0.0714,28,2,1,7,0.59,1,0.6474,NA,NA,NA,0.1008,0.0181,0.0181,0.004,29.9864,21.4325,0.0504,346.8776,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC5",5,"CRM","crm_random",NA,NA,"random",0.9,0,0.0714,28,2,1,8,0.66,1,0.6963,NA,NA,NA,0,0,0,0,29.9864,21.4325,0.0504,346.8776,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC5",5,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,2,1,1,0.05,0.05,0.1115,NA,NA,NA,0.0504,3.62,3.62,0,29.9864,21.7833,0.0504,348.7422,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC5",5,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,2,1,2,0.1,0.145,0.1724,NA,NA,NA,3.9819,4.3775,4.3775,3.2218,29.9864,21.7833,0.0504,348.7422,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC5",5,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,2,1,3,0.22,0.31,0.2242,NA,NA,NA,18.3468,5.7248,5.7248,0.6996,29.9864,21.7833,0.0504,348.7422,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC5",5,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,2,1,4,0.3,0.498,0.2712,NA,NA,NA,51.3609,9.5837,9.5837,2.8856,29.9864,21.7833,0.0504,348.7422,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC5",5,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,2,1,5,0.46,0.73,0.4163,NA,NA,NA,25.0504,6.0771,6.0771,1.0751,29.9864,21.7833,0.0504,348.7422,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC5",5,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,2,1,6,0.53,0.944,0.5718,NA,NA,NA,1.0585,0.5595,0.5595,0.314,29.9864,21.7833,0.0504,348.7422,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC5",5,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,2,1,7,0.59,1,0.6321,NA,NA,NA,0.0504,0.0348,0.0348,0.0015,29.9864,21.7833,0.0504,348.7422,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC5",5,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,2,1,8,0.66,1,0.6826,NA,NA,NA,0.0504,0.0091,0.0091,0.0055,29.9864,21.7833,0.0504,348.7422,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC5",5,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.9,0,0.0714,28,2,1,1,0.05,0.05,0.0825,NA,NA,NA,0,3.0877,3.0877,0,29.9864,21.3705,0.0504,344.9132,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,"0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5","0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5",-3,2,1,2.83,1.21,1,0
"SetB_8dose","SetB_8dose_SC5",5,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.9,0,0.0714,28,2,1,2,0.1,0.145,0.1335,NA,NA,NA,2.0665,4.0675,4.0675,2.9264,29.9864,21.3705,0.0504,344.9132,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,"0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5","0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5",-3,2,1,2.83,1.21,1,0
"SetB_8dose","SetB_8dose_SC5",5,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.9,0,0.0714,28,2,1,3,0.22,0.31,0.2144,NA,NA,NA,27.621,7.7994,7.7994,0.7268,29.9864,21.3705,0.0504,344.9132,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,"0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5","0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5",-3,2,1,2.83,1.21,1,0
"SetB_8dose","SetB_8dose_SC5",5,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.9,0,0.0714,28,2,1,4,0.3,0.498,0.3259,NA,NA,NA,50.3528,9.4718,9.4718,3.2218,29.9864,21.3705,0.0504,344.9132,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,"0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5","0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5",-3,2,1,2.83,1.21,1,0
"SetB_8dose","SetB_8dose_SC5",5,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.9,0,0.0714,28,2,1,5,0.46,0.73,0.4534,NA,NA,NA,17.6915,4.4955,4.4955,1.1815,29.9864,21.3705,0.0504,344.9132,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,"0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5","0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5",-3,2,1,2.83,1.21,1,0
"SetB_8dose","SetB_8dose_SC5",5,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.9,0,0.0714,28,2,1,6,0.53,0.944,0.5759,NA,NA,NA,1.9657,1.0071,1.0071,0.5338,29.9864,21.3705,0.0504,344.9132,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,"0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5","0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5",-3,2,1,2.83,1.21,1,0
"SetB_8dose","SetB_8dose_SC5",5,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.9,0,0.0714,28,2,1,7,0.59,1,0.6792,NA,NA,NA,0.252,0.0514,0.0514,0.0257,29.9864,21.3705,0.0504,344.9132,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,"0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5","0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5",-3,2,1,2.83,1.21,1,0
"SetB_8dose","SetB_8dose_SC5",5,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.9,0,0.0714,28,2,1,8,0.66,1,0.7597,NA,NA,NA,0,0.006,0.006,0,29.9864,21.3705,0.0504,344.9132,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,"0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5","0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5",-3,2,1,2.83,1.21,1,0
"SetB_8dose","SetB_8dose_SC5",5,"CRM","crm_fixed",NA,NA,"fixed",0.9,0,0.0714,28,3,1,1,0.05,0.05,0.1322,0,NA,NA,0.0504,3.8483,3.8483,0,29.9864,19.4047,0.0504,332.3549,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC5",5,"CRM","crm_fixed",NA,NA,"fixed",0.9,0,0.0714,28,3,1,2,0.1,0.145,0.199,NA,NA,NA,8.2157,5.0897,5.0897,3.4698,29.9864,19.4047,0.0504,332.3549,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC5",5,"CRM","crm_fixed",NA,NA,"fixed",0.9,0,0.0714,28,3,1,3,0.22,0.31,0.2543,NA,NA,NA,29.7379,7.8432,7.8432,3.6809,29.9864,19.4047,0.0504,332.3549,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC5",5,"CRM","crm_fixed",NA,NA,"fixed",0.9,0,0.0714,28,3,1,4,0.3,0.498,0.3036,NA,NA,NA,51.4113,9.6804,9.6804,1.7611,29.9864,19.4047,0.0504,332.3549,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC5",5,"CRM","crm_fixed",NA,NA,"fixed",0.9,0,0.0714,28,3,1,5,0.46,0.73,0.451,NA,NA,NA,10.4839,3.4446,3.4446,1.6053,29.9864,19.4047,0.0504,332.3549,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC5",5,"CRM","crm_fixed",NA,NA,"fixed",0.9,0,0.0714,28,3,1,6,0.53,0.944,0.6031,NA,NA,NA,0.0504,0.0801,0.0801,0.0645,29.9864,19.4047,0.0504,332.3549,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC5",5,"CRM","crm_fixed",NA,NA,"fixed",0.9,0,0.0714,28,3,1,7,0.59,1,0.6608,NA,NA,NA,0,0,0,0,29.9864,19.4047,0.0504,332.3549,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC5",5,"CRM","crm_fixed",NA,NA,"fixed",0.9,0,0.0714,28,3,1,8,0.66,1,0.7085,NA,NA,NA,0,0,0,0,29.9864,19.4047,0.0504,332.3549,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC5",5,"CRM","crm_random",NA,NA,"random",0.9,0,0.0714,28,3,1,1,0.05,0.05,0.1263,0.0578,NA,NA,0.252,3.6381,3.6381,0,29.9864,19.505,0.0504,332.9567,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC5",5,"CRM","crm_random",NA,NA,"random",0.9,0,0.0714,28,3,1,2,0.1,0.145,0.1908,NA,NA,NA,5.9476,4.497,4.497,3.2616,29.9864,19.505,0.0504,332.9567,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC5",5,"CRM","crm_random",NA,NA,"random",0.9,0,0.0714,28,3,1,3,0.22,0.31,0.2447,NA,NA,NA,26.5121,6.818,6.818,3.4118,29.9864,19.505,0.0504,332.9567,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC5",5,"CRM","crm_random",NA,NA,"random",0.9,0,0.0714,28,3,1,4,0.3,0.498,0.2929,NA,NA,NA,52.2681,10.0887,10.0887,1.5106,29.9864,19.505,0.0504,332.9567,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC5",5,"CRM","crm_random",NA,NA,"random",0.9,0,0.0714,28,3,1,5,0.46,0.73,0.4386,NA,NA,NA,14.5161,4.5439,4.5439,2.0837,29.9864,19.505,0.0504,332.9567,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC5",5,"CRM","crm_random",NA,NA,"random",0.9,0,0.0714,28,3,1,6,0.53,0.944,0.5912,NA,NA,NA,0.4032,0.375,0.375,0.2046,29.9864,19.505,0.0504,332.9567,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC5",5,"CRM","crm_random",NA,NA,"random",0.9,0,0.0714,28,3,1,7,0.59,1,0.6497,NA,NA,NA,0,0.0212,0.0212,0.0071,29.9864,19.505,0.0504,332.9567,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC5",5,"CRM","crm_random",NA,NA,"random",0.9,0,0.0714,28,3,1,8,0.66,1,0.6983,NA,NA,NA,0.0504,0.0045,0.0045,0.002,29.9864,19.505,0.0504,332.9567,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC5",5,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,3,1,1,0.05,0.05,0.1113,NA,NA,NA,0.0504,3.6321,3.6321,0,29.9864,19.9027,0.0504,334.3326,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC5",5,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,3,1,2,0.1,0.145,0.1719,NA,NA,NA,3.5282,4.2157,4.2157,3.2298,29.9864,19.9027,0.0504,334.3326,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC5",5,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,3,1,3,0.22,0.31,0.2236,NA,NA,NA,18.6492,5.7006,5.7006,3.2631,29.9864,19.9027,0.0504,334.3326,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC5",5,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,3,1,4,0.3,0.498,0.2705,NA,NA,NA,50.5544,9.7046,9.7046,1.1825,29.9864,19.9027,0.0504,334.3326,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC5",5,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,3,1,5,0.46,0.73,0.4151,NA,NA,NA,25.7056,5.9682,5.9682,2.1724,29.9864,19.9027,0.0504,334.3326,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC5",5,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,3,1,6,0.53,0.944,0.5704,NA,NA,NA,1.2601,0.6956,0.6956,0.2112,29.9864,19.9027,0.0504,334.3326,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC5",5,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,3,1,7,0.59,1,0.6308,NA,NA,NA,0.1512,0.0529,0.0529,0.0151,29.9864,19.9027,0.0504,334.3326,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SetB_8dose","SetB_8dose_SC5",5,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,3,1,8,0.66,1,0.6812,NA,NA,NA,0.0504,0.0166,0.0166,0.0096,29.9864,19.9027,0.0504,334.3326,1984,1984,"0.04,0.08,0.12,0.16,0.3,0.47,0.54,0.6",0,1.4142,0.15,0.85,"10,20,30,40,50,60,70,80",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
